p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
43,56,Tc,142.6836,44,55,Ru,9.7,0.000000218546,0.000000000000803177,0.00000000074221,0.00000000000000176897,2026-07-09
43,56,Tc,142.6836,44,55,Ru,10,0.00000021832,0.000000000000802604,0.000000000788074,0.00000000000000187867,2026-07-09
43,56,Tc,142.6836,44,55,Ru,11,0.000000217565,0.000000000000800679,0.000000000950503,0.00000000000000226742,2026-07-09
43,56,Tc,142.6836,44,55,Ru,12,0.000000216804,0.000000000000798728,0.00000000112754,0.00000000000000269156,2026-07-09
43,56,Tc,142.6836,44,55,Ru,13,0.000000216037,0.000000000000796752,0.00000000131903,0.00000000000000315082,2026-07-09
43,56,Tc,142.6836,44,55,Ru,14,0.000000215265,0.000000000000794751,0.00000000152483,0.00000000000000364491,2026-07-09
43,56,Tc,142.6836,44,55,Ru,15,0.000000214491,0.000000000000792735,0.0000000017448,0.00000000000000417355,2026-07-09
43,56,Tc,142.6836,44,55,Ru,16,0.000000213712,0.000000000000790699,0.00000000197878,0.00000000000000473648,2026-07-09
43,56,Tc,142.6836,44,55,Ru,17,0.000000212932,0.000000000000788648,0.00000000222665,0.00000000000000533342,2026-07-09
43,56,Tc,142.6836,44,55,Ru,18,0.000000212149,0.000000000000786582,0.00000000248823,0.00000000000000596405,2026-07-09
43,56,Tc,142.6836,44,55,Ru,19,0.000000211366,0.000000000000784506,0.00000000276341,0.00000000000000662817,2026-07-09
43,56,Tc,142.6836,44,55,Ru,20,0.00000021058,0.000000000000782416,0.00000000305204,0.00000000000000732546,2026-07-09
43,56,Tc,142.6836,44,55,Ru,21,0.000000209795,0.000000000000780316,0.00000000335396,0.00000000000000805564,2026-07-09
43,56,Tc,142.6836,44,55,Ru,22,0.000000209009,0.000000000000778205,0.00000000366907,0.00000000000000881848,2026-07-09
43,56,Tc,142.6836,44,55,Ru,23,0.000000208222,0.000000000000776086,0.00000000399718,0.0000000000000096137,2026-07-09
43,56,Tc,142.6836,44,55,Ru,24,0.000000207436,0.000000000000773956,0.00000000433818,0.000000000000010441,2026-07-09
43,56,Tc,142.6836,44,55,Ru,25,0.00000020665,0.000000000000771822,0.00000000469192,0.0000000000000113001,2026-07-09
43,56,Tc,142.6836,44,55,Ru,26,0.000000205866,0.000000000000769683,0.00000000505827,0.0000000000000121908,2026-07-09
43,56,Tc,142.6836,44,55,Ru,27,0.000000205081,0.000000000000767534,0.0000000054371,0.0000000000000131128,2026-07-09
43,56,Tc,142.6836,44,55,Ru,28,0.000000204298,0.000000000000765381,0.00000000582826,0.0000000000000140658,2026-07-09
43,56,Tc,142.6836,44,55,Ru,29,0.000000203515,0.000000000000763218,0.00000000623162,0.0000000000000150496,2026-07-09
43,56,Tc,142.6836,44,55,Ru,30,0.000000202733,0.000000000000761051,0.00000000664704,0.0000000000000160638,2026-07-09
43,56,Tc,142.6836,44,55,Ru,31,0.000000201952,0.000000000000758878,0.00000000707439,0.0000000000000171083,2026-07-09
43,56,Tc,142.6836,44,55,Ru,32,0.000000201172,0.000000000000756702,0.00000000751353,0.0000000000000181828,2026-07-09
43,56,Tc,142.6836,44,55,Ru,33,0.000000200394,0.00000000000075452,0.00000000796434,0.000000000000019287,2026-07-09
43,56,Tc,142.6836,44,55,Ru,34,0.000000199616,0.000000000000752329,0.00000000842668,0.0000000000000204207,2026-07-09
43,56,Tc,142.6836,44,55,Ru,35,0.00000019884,0.000000000000750133,0.00000000890042,0.0000000000000215835,2026-07-09
43,56,Tc,142.6836,44,55,Ru,36,0.000000198065,0.000000000000747933,0.00000000938544,0.0000000000000227753,2026-07-09
43,56,Tc,142.6836,44,55,Ru,37,0.000000197291,0.000000000000745728,0.00000000988158,0.0000000000000239957,2026-07-09
43,56,Tc,142.6836,44,55,Ru,38,0.000000196518,0.000000000000743513,0.0000000103888,0.0000000000000252446,2026-07-09
43,56,Tc,142.6836,44,55,Ru,39,0.000000195746,0.000000000000741294,0.0000000109068,0.0000000000000265216,2026-07-09
43,56,Tc,142.6836,44,55,Ru,40,0.000000194976,0.00000000000073907,0.0000000114356,0.0000000000000278266,2026-07-09
43,56,Tc,142.6836,44,55,Ru,41,0.000000194207,0.000000000000736841,0.000000011975,0.0000000000000291592,2026-07-09
43,56,Tc,142.6836,44,55,Ru,42,0.000000193439,0.000000000000734603,0.000000012525,0.0000000000000305192,2026-07-09
43,56,Tc,142.6836,44,55,Ru,43,0.000000192672,0.00000000000073236,0.0000000130853,0.0000000000000319064,2026-07-09
43,56,Tc,142.6836,44,55,Ru,44,0.000000191906,0.000000000000730107,0.0000000136559,0.0000000000000333204,2026-07-09
43,56,Tc,142.6836,44,55,Ru,45,0.000000191141,0.00000000000072785,0.0000000142366,0.0000000000000347611,2026-07-09
43,56,Tc,142.6836,44,55,Ru,46,0.000000190378,0.000000000000725588,0.0000000148273,0.0000000000000362282,2026-07-09
43,56,Tc,142.6836,44,55,Ru,47,0.000000189615,0.000000000000723317,0.0000000154279,0.0000000000000377215,2026-07-09
43,56,Tc,142.6836,44,55,Ru,48,0.000000188855,0.000000000000721041,0.0000000160383,0.0000000000000392406,2026-07-09
43,56,Tc,142.6836,44,55,Ru,49,0.000000188094,0.000000000000718755,0.0000000166583,0.0000000000000407854,2026-07-09
43,56,Tc,142.6836,44,55,Ru,50,0.000000187336,0.000000000000716464,0.0000000172878,0.0000000000000423557,2026-07-09
43,56,Tc,142.6836,44,55,Ru,51,0.000000186578,0.000000000000714164,0.0000000179268,0.000000000000043951,2026-07-09
43,56,Tc,142.6836,44,55,Ru,52,0.000000185822,0.00000000000071186,0.000000018575,0.0000000000000455713,2026-07-09
43,56,Tc,142.6836,44,55,Ru,53,0.000000185067,0.000000000000709545,0.0000000192324,0.0000000000000472163,2026-07-09
43,56,Tc,142.6836,44,55,Ru,54,0.000000184312,0.000000000000707221,0.0000000198989,0.0000000000000488857,2026-07-09
43,56,Tc,142.6836,44,55,Ru,55,0.000000183559,0.000000000000704892,0.0000000205743,0.0000000000000505793,2026-07-09
43,56,Tc,142.6836,44,55,Ru,56,0.000000182808,0.000000000000702554,0.0000000212585,0.0000000000000522967,2026-07-09
43,56,Tc,142.6836,44,55,Ru,57,0.000000182057,0.000000000000700211,0.0000000219515,0.0000000000000540381,2026-07-09
43,56,Tc,142.6836,44,55,Ru,58,0.000000181308,0.000000000000697858,0.0000000226531,0.0000000000000558029,2026-07-09
43,56,Tc,142.6836,44,55,Ru,59,0.00000018056,0.000000000000695496,0.0000000233631,0.000000000000057591,2026-07-09
43,56,Tc,142.6836,44,55,Ru,60,0.000000179812,0.000000000000693124,0.0000000240816,0.0000000000000594019,2026-07-09
43,56,Tc,142.6836,44,55,Ru,61,0.000000179067,0.000000000000690747,0.0000000248083,0.0000000000000612356,2026-07-09
43,56,Tc,142.6836,44,55,Ru,62,0.000000178322,0.000000000000688361,0.0000000255431,0.0000000000000630915,2026-07-09
43,56,Tc,142.6836,44,55,Ru,63,0.000000177579,0.000000000000685965,0.000000026286,0.0000000000000649701,2026-07-09
43,56,Tc,142.6836,44,55,Ru,64,0.000000176837,0.000000000000683564,0.0000000270369,0.000000000000066871,2026-07-09
43,56,Tc,142.6836,44,55,Ru,65,0.000000176096,0.000000000000681149,0.0000000277955,0.0000000000000687931,2026-07-09
43,56,Tc,142.6836,44,55,Ru,66,0.000000175356,0.000000000000678729,0.0000000285619,0.0000000000000707369,2026-07-09
43,56,Tc,142.6836,44,55,Ru,67,0.000000174619,0.000000000000676304,0.000000029336,0.0000000000000727023,2026-07-09
43,56,Tc,142.6836,44,55,Ru,68,0.000000173882,0.000000000000673865,0.0000000301176,0.0000000000000746889,2026-07-09
43,56,Tc,142.6836,44,55,Ru,69,0.000000173147,0.000000000000671421,0.0000000309066,0.0000000000000766962,2026-07-09
43,56,Tc,142.6836,44,55,Ru,70,0.000000172412,0.000000000000668962,0.0000000317029,0.0000000000000787242,2026-07-09
43,56,Tc,142.6836,44,55,Ru,71,0.00000017168,0.000000000000666498,0.0000000325064,0.0000000000000807723,2026-07-09
43,56,Tc,142.6836,44,55,Ru,72,0.000000170948,0.000000000000664025,0.000000033317,0.000000000000082841,2026-07-09
43,56,Tc,142.6836,44,55,Ru,73,0.000000170219,0.000000000000661547,0.0000000341348,0.0000000000000849298,2026-07-09
43,56,Tc,142.6836,44,55,Ru,74,0.000000169491,0.000000000000659055,0.0000000349593,0.0000000000000870381,2026-07-09
43,56,Tc,142.6836,44,55,Ru,75,0.000000168764,0.000000000000656558,0.0000000357906,0.0000000000000891656,2026-07-09
43,56,Tc,142.6836,44,55,Ru,76,0.00000016804,0.000000000000654051,0.0000000366289,0.0000000000000913132,2026-07-09
43,56,Tc,142.6836,44,55,Ru,77,0.000000167316,0.000000000000651534,0.0000000374735,0.0000000000000934793,2026-07-09
43,56,Tc,142.6836,44,55,Ru,78,0.000000166594,0.000000000000649008,0.0000000383249,0.0000000000000956645,2026-07-09
43,56,Tc,142.6836,44,55,Ru,79,0.000000165875,0.000000000000646477,0.0000000391827,0.0000000000000978682,2026-07-09
43,56,Tc,142.6836,44,55,Ru,80,0.000000165157,0.000000000000643936,0.0000000400466,0.00000000000010009,2026-07-09
43,56,Tc,142.6836,44,55,Ru,81,0.000000164439,0.000000000000641381,0.000000040917,0.00000000000010233,2026-07-09
43,56,Tc,142.6836,44,55,Ru,82,0.000000163726,0.000000000000638826,0.0000000417934,0.000000000000104589,2026-07-09
43,56,Tc,142.6836,44,55,Ru,83,0.000000163013,0.000000000000636256,0.0000000426761,0.000000000000106865,2026-07-09
43,56,Tc,142.6836,44,55,Ru,84,0.000000162301,0.000000000000633677,0.0000000435645,0.000000000000109158,2026-07-09
43,56,Tc,142.6836,44,55,Ru,85,0.000000161592,0.000000000000631093,0.000000044459,0.000000000000111469,2026-07-09
43,56,Tc,142.6836,44,55,Ru,86,0.000000160885,0.000000000000628499,0.0000000453591,0.000000000000113797,2026-07-09
43,56,Tc,142.6836,44,55,Ru,87,0.00000016018,0.000000000000625895,0.000000046265,0.000000000000116142,2026-07-09
43,56,Tc,142.6836,44,55,Ru,88,0.000000159477,0.000000000000623282,0.0000000471766,0.000000000000118503,2026-07-09
43,56,Tc,142.6836,44,55,Ru,89,0.000000158777,0.000000000000620664,0.0000000480937,0.000000000000120881,2026-07-09
43,56,Tc,142.6836,44,55,Ru,90,0.000000158078,0.000000000000618036,0.0000000490161,0.000000000000123276,2026-07-09
43,56,Tc,142.6836,44,55,Ru,91,0.000000157381,0.000000000000615399,0.0000000499439,0.000000000000125685,2026-07-09
43,56,Tc,142.6836,44,55,Ru,92,0.000000156687,0.000000000000612752,0.0000000508771,0.000000000000128112,2026-07-09
43,56,Tc,142.6836,44,55,Ru,93,0.000000155995,0.0000000000006101,0.0000000518152,0.000000000000130553,2026-07-09
43,56,Tc,142.6836,44,55,Ru,94,0.000000155306,0.000000000000607439,0.0000000527586,0.00000000000013301,2026-07-09
43,56,Tc,142.6836,44,55,Ru,95,0.000000154618,0.000000000000604767,0.0000000537068,0.000000000000135482,2026-07-09
43,56,Tc,142.6836,44,55,Ru,96,0.000000153933,0.000000000000602087,0.0000000546598,0.000000000000137969,2026-07-09
43,56,Tc,142.6836,44,55,Ru,97,0.000000153251,0.000000000000599401,0.0000000556177,0.000000000000140471,2026-07-09
43,56,Tc,142.6836,44,55,Ru,98,0.000000152571,0.000000000000596706,0.0000000565802,0.000000000000142988,2026-07-09
43,56,Tc,142.6836,44,55,Ru,99,0.000000151895,0.000000000000594005,0.0000000575473,0.000000000000145519,2026-07-09
43,56,Tc,142.6836,44,55,Ru,100,0.00000015122,0.000000000000591291,0.0000000585186,0.000000000000148063,2026-07-09
43,56,Tc,142.6836,44,55,Ru,101,0.000000150549,0.000000000000588576,0.0000000594944,0.000000000000150622,2026-07-09
43,56,Tc,142.6836,44,55,Ru,102,0.000000149879,0.000000000000585847,0.0000000604744,0.000000000000153195,2026-07-09
43,56,Tc,142.6836,44,55,Ru,103,0.000000149213,0.000000000000583113,0.0000000614584,0.00000000000015578,2026-07-09
43,56,Tc,142.6836,44,55,Ru,104,0.00000014855,0.000000000000580374,0.0000000624463,0.00000000000015838,2026-07-09
43,56,Tc,142.6836,44,55,Ru,105,0.000000147889,0.000000000000577621,0.000000063438,0.000000000000160992,2026-07-09
43,56,Tc,142.6836,44,55,Ru,106,0.000000147233,0.000000000000574868,0.0000000644334,0.000000000000163617,2026-07-09
43,56,Tc,142.6836,44,55,Ru,107,0.000000146578,0.0000000000005721,0.0000000654321,0.000000000000166255,2026-07-09
43,56,Tc,142.6836,44,55,Ru,108,0.000000145927,0.000000000000569328,0.0000000664343,0.000000000000168905,2026-07-09
43,56,Tc,142.6836,44,55,Ru,109,0.000000145279,0.00000000000056655,0.0000000674395,0.000000000000171568,2026-07-09
43,56,Tc,142.6836,44,55,Ru,110,0.000000144635,0.000000000000563763,0.0000000684478,0.000000000000174242,2026-07-09
43,56,Tc,142.6836,44,55,Ru,111,0.000000143994,0.000000000000560972,0.0000000694588,0.000000000000176929,2026-07-09
43,56,Tc,142.6836,44,55,Ru,112,0.000000143355,0.00000000000055817,0.0000000704717,0.000000000000179627,2026-07-09
43,56,Tc,142.6836,44,55,Ru,113,0.000000142721,0.000000000000555364,0.0000000714855,0.000000000000182336,2026-07-09
43,56,Tc,142.6836,44,55,Ru,114,0.00000014209,0.000000000000552549,0.000000072496,0.000000000000185056,2026-07-09
43,56,Tc,142.6836,44,55,Ru,115,0.000000141462,0.000000000000549728,0.0000000734932,0.000000000000187785,2026-07-09
43,56,Tc,142.6836,44,55,Ru,116,0.000000140839,0.000000000000546903,0.000000074449,0.000000000000190522,2026-07-09
43,56,Tc,142.6836,44,55,Ru,117,0.000000140218,0.000000000000544068,0.0000000753603,0.000000000000193277,2026-07-09
43,56,Tc,142.6836,44,55,Ru,118,0.000000139602,0.000000000000541228,0.0000000514751,0.000000000000195013,2026-07-09
43,56,Tc,142.6836,44,55,Ru,119,0.000000138985,0.000000000000538379,0.000000052173,0.000000000000197774,2026-07-09
43,56,Tc,142.6836,44,55,Ru,120,0.000000138367,0.000000000000535525,0.0000000528728,0.000000000000200546,2026-07-09
43,56,Tc,142.6836,44,55,Ru,121,0.000000137747,0.000000000000532666,0.0000000535745,0.000000000000203327,2026-07-09
43,56,Tc,142.6836,44,55,Ru,122,0.000000137126,0.000000000000529802,0.000000054278,0.000000000000206118,2026-07-09
43,56,Tc,142.6836,44,55,Ru,123,0.000000136503,0.000000000000526929,0.0000000549831,0.000000000000208919,2026-07-09
43,56,Tc,142.6836,44,55,Ru,124,0.000000135879,0.000000000000524051,0.0000000556899,0.000000000000211728,2026-07-09
43,56,Tc,142.6836,44,55,Ru,125,0.000000135253,0.000000000000521168,0.0000000563984,0.000000000000214548,2026-07-09
43,56,Tc,142.6836,44,55,Ru,126,0.000000134626,0.000000000000518281,0.0000000571084,0.000000000000217375,2026-07-09
43,56,Tc,142.6836,44,55,Ru,127,0.000000133998,0.000000000000515389,0.00000005782,0.000000000000220213,2026-07-09
43,56,Tc,142.6836,44,55,Ru,128,0.000000133367,0.000000000000512487,0.000000058533,0.000000000000223058,2026-07-09
43,56,Tc,142.6836,44,55,Ru,129,0.000000132735,0.000000000000509581,0.0000000592476,0.000000000000225912,2026-07-09
43,56,Tc,142.6836,44,55,Ru,130,0.000000132102,0.000000000000506673,0.0000000599634,0.000000000000228774,2026-07-09
43,56,Tc,142.6836,44,55,Ru,131,0.000000131468,0.000000000000503758,0.0000000606806,0.000000000000231644,2026-07-09
43,56,Tc,142.6836,44,55,Ru,132,0.000000130832,0.000000000000500837,0.000000061399,0.000000000000234522,2026-07-09
43,56,Tc,142.6836,44,55,Ru,133,0.000000130195,0.000000000000497913,0.0000000621188,0.000000000000237408,2026-07-09
43,56,Tc,142.6836,44,55,Ru,134,0.000000129556,0.000000000000494983,0.0000000628398,0.000000000000240301,2026-07-09
43,56,Tc,142.6836,44,55,Ru,135,0.000000128916,0.000000000000492049,0.0000000635618,0.000000000000243201,2026-07-09
43,56,Tc,142.6836,44,55,Ru,136,0.000000128275,0.00000000000048911,0.000000064285,0.000000000000246109,2026-07-09
43,56,Tc,142.6836,44,55,Ru,137,0.000000127632,0.000000000000486167,0.0000000650091,0.000000000000249023,2026-07-09
43,56,Tc,142.6836,44,55,Ru,138,0.000000126988,0.000000000000483219,0.0000000657344,0.000000000000251945,2026-07-09
43,56,Tc,142.6836,44,55,Ru,139,0.000000126343,0.000000000000480268,0.0000000664606,0.000000000000254873,2026-07-09
43,56,Tc,142.6836,44,55,Ru,140,0.000000125696,0.000000000000477312,0.0000000671877,0.000000000000257807,2026-07-09
43,56,Tc,142.6836,44,55,Ru,141,0.000000125049,0.000000000000474353,0.0000000679156,0.000000000000260748,2026-07-09
43,56,Tc,142.6836,44,55,Ru,142,0.0000001244,0.00000000000047139,0.0000000686444,0.000000000000263694,2026-07-09
43,56,Tc,142.6836,44,55,Ru,143,0.00000012375,0.000000000000468423,0.000000069374,0.000000000000266647,2026-07-09
43,56,Tc,142.6836,44,55,Ru,144,0.000000123098,0.000000000000465453,0.0000000701044,0.000000000000269605,2026-07-09
43,56,Tc,142.6836,44,55,Ru,145,0.000000122446,0.000000000000462479,0.0000000708354,0.000000000000272569,2026-07-09
43,56,Tc,142.6836,44,55,Ru,146,0.000000121792,0.000000000000459502,0.0000000715671,0.000000000000275538,2026-07-09
43,56,Tc,142.6836,44,55,Ru,147,0.000000121137,0.000000000000456523,0.0000000722993,0.000000000000278513,2026-07-09
43,56,Tc,142.6836,44,55,Ru,148,0.000000120482,0.00000000000045354,0.0000000730321,0.000000000000281492,2026-07-09
43,56,Tc,142.6836,44,55,Ru,149,0.000000119825,0.000000000000450554,0.0000000737655,0.000000000000284476,2026-07-09
43,56,Tc,142.6836,44,55,Ru,150,0.000000119167,0.000000000000447565,0.0000000744994,0.000000000000287466,2026-07-09
43,56,Tc,142.6836,44,55,Ru,151,0.000000118508,0.000000000000444574,0.0000000752337,0.000000000000290459,2026-07-09
43,56,Tc,142.6836,44,55,Ru,152,0.000000117848,0.000000000000441581,0.0000000759683,0.000000000000293457,2026-07-09
43,56,Tc,142.6836,44,55,Ru,153,0.000000117187,0.000000000000438585,0.0000000767034,0.000000000000296459,2026-07-09
43,56,Tc,142.6836,44,55,Ru,154,0.000000116525,0.000000000000435588,0.0000000774388,0.000000000000299465,2026-07-09
43,56,Tc,142.6836,44,55,Ru,155,0.000000115862,0.000000000000432588,0.0000000781745,0.000000000000302475,2026-07-09
43,56,Tc,142.6836,44,55,Ru,156,0.000000115198,0.000000000000429586,0.0000000789103,0.000000000000305488,2026-07-09
43,56,Tc,142.6836,44,55,Ru,157,0.000000114534,0.000000000000426583,0.0000000796464,0.000000000000308505,2026-07-09
43,56,Tc,142.6836,44,55,Ru,158,0.000000113868,0.000000000000423578,0.0000000803827,0.000000000000311526,2026-07-09
43,56,Tc,142.6836,44,55,Ru,159,0.000000113202,0.000000000000420571,0.000000081119,0.000000000000314549,2026-07-09
43,56,Tc,142.6836,44,55,Ru,160,0.000000112534,0.000000000000417563,0.0000000818555,0.000000000000317576,2026-07-09
43,56,Tc,142.6836,44,55,Ru,161,0.000000111866,0.000000000000414554,0.0000000825919,0.000000000000320605,2026-07-09
43,56,Tc,142.6836,44,55,Ru,162,0.000000111198,0.000000000000411545,0.0000000833284,0.000000000000323638,2026-07-09
43,56,Tc,142.6836,44,55,Ru,163,0.000000110528,0.000000000000408534,0.0000000840649,0.000000000000326673,2026-07-09
43,56,Tc,142.6836,44,55,Ru,164,0.000000109858,0.000000000000405522,0.0000000848012,0.000000000000329709,2026-07-09
43,56,Tc,142.6836,44,55,Ru,165,0.000000109187,0.00000000000040251,0.0000000855375,0.000000000000332749,2026-07-09
43,56,Tc,142.6836,44,55,Ru,166,0.000000108515,0.000000000000399498,0.0000000862735,0.00000000000033579,2026-07-09
43,56,Tc,142.6836,44,55,Ru,167,0.000000107843,0.000000000000396485,0.0000000870095,0.000000000000338833,2026-07-09
43,56,Tc,142.6836,44,55,Ru,168,0.00000010717,0.000000000000393472,0.0000000877452,0.000000000000341878,2026-07-09
43,56,Tc,142.6836,44,55,Ru,169,0.000000106496,0.00000000000039046,0.0000000884807,0.000000000000344925,2026-07-09
43,56,Tc,142.6836,44,55,Ru,170,0.000000105822,0.000000000000387447,0.0000000892158,0.000000000000347973,2026-07-09
43,56,Tc,142.6836,44,55,Ru,171,0.000000105147,0.000000000000384435,0.0000000899506,0.000000000000351022,2026-07-09
43,56,Tc,142.6836,44,55,Ru,172,0.000000104472,0.000000000000381423,0.0000000906851,0.000000000000354073,2026-07-09
43,56,Tc,142.6836,44,55,Ru,173,0.000000103796,0.000000000000378412,0.0000000914192,0.000000000000357124,2026-07-09
43,56,Tc,142.6836,44,55,Ru,174,0.00000010312,0.000000000000375401,0.0000000921527,0.000000000000360176,2026-07-09
43,56,Tc,142.6836,44,55,Ru,175,0.000000102443,0.000000000000372392,0.0000000928859,0.000000000000363229,2026-07-09
43,56,Tc,142.6836,44,55,Ru,176,0.000000101766,0.000000000000369384,0.0000000936185,0.000000000000366282,2026-07-09
43,56,Tc,142.6836,44,55,Ru,177,0.000000101089,0.000000000000366377,0.0000000943506,0.000000000000369336,2026-07-09
43,56,Tc,142.6836,44,55,Ru,178,0.000000100411,0.000000000000363371,0.0000000950822,0.00000000000037239,2026-07-09
43,56,Tc,142.6836,44,55,Ru,179,0.0000000997325,0.000000000000360367,0.0000000958131,0.000000000000375443,2026-07-09
43,56,Tc,142.6836,44,55,Ru,180,0.0000000990539,0.000000000000357365,0.0000000965434,0.000000000000378497,2026-07-09
43,56,Tc,142.6836,44,55,Ru,181,0.0000000983751,0.000000000000354365,0.0000000972729,0.00000000000038155,2026-07-09
43,56,Tc,142.6836,44,55,Ru,182,0.0000000976959,0.000000000000351367,0.0000000980019,0.000000000000384604,2026-07-09
43,56,Tc,142.6836,44,55,Ru,183,0.0000000970166,0.000000000000348371,0.00000009873,0.000000000000387656,2026-07-09
43,56,Tc,142.6836,44,55,Ru,184,0.000000096337,0.000000000000345377,0.0000000994574,0.000000000000390708,2026-07-09
43,56,Tc,142.6836,44,55,Ru,185,0.0000000956572,0.000000000000342386,0.000000100184,0.00000000000039376,2026-07-09
43,56,Tc,142.6836,44,55,Ru,186,0.0000000949773,0.000000000000339398,0.00000010091,0.000000000000396809,2026-07-09
43,56,Tc,142.6836,44,55,Ru,187,0.0000000942974,0.000000000000336413,0.000000101635,0.000000000000399859,2026-07-09
43,56,Tc,142.6836,44,55,Ru,188,0.0000000936171,0.000000000000333431,0.000000102359,0.000000000000402906,2026-07-09
43,56,Tc,142.6836,44,55,Ru,189,0.000000092937,0.000000000000330452,0.000000103082,0.000000000000405953,2026-07-09
43,56,Tc,142.6836,44,55,Ru,190,0.0000000922567,0.000000000000327477,0.000000103804,0.000000000000408997,2026-07-09
43,56,Tc,142.6836,44,55,Ru,191,0.0000000915765,0.000000000000324505,0.000000104525,0.000000000000412041,2026-07-09
43,56,Tc,142.6836,44,55,Ru,192,0.0000000908963,0.000000000000321537,0.000000105245,0.000000000000415082,2026-07-09
43,56,Tc,142.6836,44,55,Ru,193,0.0000000902162,0.000000000000318573,0.000000105964,0.000000000000418122,2026-07-09
43,56,Tc,142.6836,44,55,Ru,194,0.0000000895361,0.000000000000315612,0.000000106682,0.000000000000421159,2026-07-09
43,56,Tc,142.6836,44,55,Ru,195,0.000000088856,0.000000000000312656,0.000000107399,0.000000000000424194,2026-07-09
43,56,Tc,142.6836,44,55,Ru,196,0.0000000881762,0.000000000000309705,0.000000108115,0.000000000000427226,2026-07-09
43,56,Tc,142.6836,44,55,Ru,197,0.0000000874966,0.000000000000306758,0.00000010883,0.000000000000430257,2026-07-09
43,56,Tc,142.6836,44,55,Ru,198,0.0000000868171,0.000000000000303816,0.000000109543,0.000000000000433284,2026-07-09
43,56,Tc,142.6836,44,55,Ru,199,0.0000000861378,0.000000000000300879,0.000000110255,0.000000000000436309,2026-07-09
43,56,Tc,142.6836,44,55,Ru,200,0.0000000854589,0.000000000000297948,0.000000110966,0.000000000000439331,2026-07-09
43,56,Tc,142.6836,44,55,Ru,201,0.0000000847802,0.000000000000295021,0.000000111676,0.00000000000044235,2026-07-09
43,56,Tc,142.6836,44,55,Ru,202,0.0000000841018,0.0000000000002921,0.000000112384,0.000000000000445366,2026-07-09
43,56,Tc,142.6836,44,55,Ru,203,0.0000000834238,0.000000000000289185,0.000000113091,0.000000000000448378,2026-07-09
43,56,Tc,142.6836,44,55,Ru,204,0.0000000827462,0.000000000000286275,0.000000113797,0.000000000000451387,2026-07-09
43,56,Tc,142.6836,44,55,Ru,205,0.000000082069,0.000000000000283372,0.000000114502,0.000000000000454392,2026-07-09
43,56,Tc,142.6836,44,55,Ru,206,0.0000000813923,0.000000000000280475,0.000000115205,0.000000000000457394,2026-07-09
43,56,Tc,142.6836,44,55,Ru,207,0.000000080716,0.000000000000277584,0.000000115906,0.000000000000460392,2026-07-09
43,56,Tc,142.6836,44,55,Ru,208,0.0000000800402,0.0000000000002747,0.000000116606,0.000000000000463386,2026-07-09
43,56,Tc,142.6836,44,55,Ru,209,0.0000000793651,0.000000000000271823,0.000000117305,0.000000000000466376,2026-07-09
43,56,Tc,142.6836,44,55,Ru,210,0.0000000786905,0.000000000000268952,0.000000118002,0.000000000000469362,2026-07-09
43,56,Tc,142.6836,44,55,Ru,211,0.0000000780165,0.000000000000266089,0.000000118697,0.000000000000472344,2026-07-09
43,56,Tc,142.6836,44,55,Ru,212,0.0000000773432,0.000000000000263234,0.000000119391,0.000000000000475321,2026-07-09
43,56,Tc,142.6836,44,55,Ru,213,0.0000000766705,0.000000000000260385,0.000000120084,0.000000000000478293,2026-07-09
43,56,Tc,142.6836,44,55,Ru,214,0.0000000759986,0.000000000000257545,0.000000120775,0.000000000000481262,2026-07-09
43,56,Tc,142.6836,44,55,Ru,215,0.0000000753274,0.000000000000254712,0.000000121464,0.000000000000484225,2026-07-09
43,56,Tc,142.6836,44,55,Ru,216,0.000000074657,0.000000000000251888,0.000000122152,0.000000000000487183,2026-07-09
43,56,Tc,142.6836,44,55,Ru,217,0.0000000739874,0.000000000000249071,0.000000122837,0.000000000000490136,2026-07-09
43,56,Tc,142.6836,44,55,Ru,218,0.0000000733186,0.000000000000246264,0.000000123522,0.000000000000493085,2026-07-09
43,56,Tc,142.6836,44,55,Ru,219,0.0000000726508,0.000000000000243465,0.000000124204,0.000000000000496028,2026-07-09
43,56,Tc,142.6836,44,55,Ru,220,0.0000000719838,0.000000000000240674,0.000000124885,0.000000000000498965,2026-07-09
43,56,Tc,142.6836,44,55,Ru,221,0.0000000713179,0.000000000000237894,0.000000125564,0.000000000000501897,2026-07-09
43,56,Tc,142.6836,44,55,Ru,222,0.0000000706529,0.000000000000235122,0.000000126241,0.000000000000504824,2026-07-09
43,56,Tc,142.6836,44,55,Ru,223,0.000000069989,0.00000000000023236,0.000000126917,0.000000000000507747,2026-07-09
43,56,Tc,142.6836,44,55,Ru,224,0.0000000693261,0.000000000000229607,0.000000127591,0.000000000000510662,2026-07-09
43,56,Tc,142.6836,44,55,Ru,225,0.0000000686643,0.000000000000226865,0.000000128263,0.000000000000513572,2026-07-09
43,56,Tc,142.6836,44,55,Ru,226,0.0000000680037,0.000000000000224132,0.000000128932,0.000000000000516471,2026-07-09
43,56,Tc,142.6836,44,55,Ru,227,0.0000000673442,0.00000000000022141,0.000000129601,0.000000000000519371,2026-07-09
43,56,Tc,142.6836,44,55,Ru,228,0.000000066686,0.000000000000218698,0.000000130266,0.00000000000052226,2026-07-09
